water_quality,air_quality_index,biodiversity_index,vegetation_cover,soil_ph,ecosystem_health
75.55511385430486,153.57063638088718,0.8285514084650413,39.72706518419893,4.837281823439884,degraded
22.879816549162246,95.88543765242137,0.6520658196852778,48.26070805923389,8.46596780159033,degraded
7.697990982879299,50.28646915217534,0.45841383179219775,16.92302309001269,8.83458664551021,degraded
28.9751452913768,78.8642105967978,0.9329560421420784,4.404833616254978,5.467145153040149,degraded
16.122128725400444,10.724518339759392,0.8307465547205559,18.912548309806887,4.117709009897651,degraded
92.96976523425731,211.32708644324597,0.4993151480812449,67.91027618365743,4.723955299140372,degraded
80.8120379564417,147.63499712575847,0.7018733544543112,8.22436772512064,7.188670402929542,at risk
63.34037565104234,28.272919921357687,0.5669299521796846,55.50370305569938,4.451133534770819,at risk
87.14605901877177,51.50819793854736,0.5879422383882645,14.641198790816667,7.790672501835434,at risk
80.36720768991145,30.760361433793204,0.33097606943747127,19.568917358041936,8.576666319310924,degraded
18.657005888603585,183.77784248276294,0.46208460462489676,39.307788326669865,8.80008333293366,degraded
89.25589984899777,28.26310908374814,0.0781214307897442,10.082533605373134,3.5512902828618986,degraded
53.93422419156507,226.28469991056483,0.3573486916645925,17.320350278221287,8.769847907249291,degraded
80.74401551640625,6.153275796117352,0.695828515362152,34.895241145135415,7.571069305212897,at risk
89.60912999234932,74.81273639876763,0.9532160305061863,32.96690054983669,3.9622762774509126,at risk
31.800347497186387,267.20000276757213,0.9630641127630203,74.92714856757318,5.7838225782829955,degraded
11.005192452767677,215.5593954366738,0.5557228691248917,7.478230512642437,7.3502501101873,degraded
22.793516254194166,21.890499877706315,0.6066222518095821,86.04507356663434,8.76177020963577,degraded
42.71077886262563,246.33783134555392,0.1857211855009675,81.62321707394548,4.4027776648626595,degraded
81.80147659224932,147.91053646206143,0.6953081080935307,76.59916396919384,4.202533050598247,at risk
86.07305832563435,254.0349081506488,0.07065879267438624,30.937236246313248,6.097908792940332,degraded
0.6952130531190703,180.22193233511803,0.28468568579944453,82.28817855407875,8.82454391556169,degraded
51.07473025775657,204.54990960985762,0.6683633472854422,18.28020802892808,8.842585683919058,degraded
41.7411003148779,298.05046811871244,0.3103101315434893,12.440920585502823,4.753531075791001,degraded
22.210781047073024,69.70066377720545,0.04984687411445432,4.4956333489487355,5.256409313843015,degraded
11.98653673336828,187.18367242841651,0.8318704093509638,93.9310363005576,8.4941759210456,degraded
33.7615171403628,138.0964170172195,0.31033000713456305,30.80108977052737,7.541628199686353,degraded
94.29097039125192,11.83558587680743,0.06310522485867842,91.7617880177906,8.8477403576169,degraded
32.320293202075526,4.34119245085951,0.07478816450286518,27.26135615193297,8.412315996585548,degraded
51.87906217433661,35.7685733453576,0.2517587987887536,90.75659593363496,4.683028276725588,degraded
70.30189588951778,194.72752216156442,0.17801594722152625,90.39290528460883,7.678497726769758,degraded
36.3629602379294,170.14892637401766,0.7743001177801508,92.36760450107128,3.7671087735806412,degraded
97.17820827209607,166.02886834911823,0.32168404666703443,49.61534392841938,7.998080283078107,degraded
96.24472949421113,9.557028758478026,0.8046957850398325,86.5946286798892,6.808562193445344,healthy
25.178229582536417,140.7908989080021,0.1738459978231528,95.07658961673202,8.758555294500539,degraded
49.72485058923854,277.38684535275854,0.4928791795440838,32.461694189717946,8.780178505079931,degraded
30.087830981676966,119.27756079319398,0.6880371335531288,41.887440568255506,3.779483099633954,degraded
28.484049437746762,187.4767409365369,0.6519908538658549,71.9240187335744,4.382868170556723,degraded
3.6886947354532795,233.94560268694306,0.6011294099302688,30.03598217233009,6.163138760252804,degraded
60.956433397989684,235.17758374256627,0.9248216019311698,75.38093089126589,8.33721438720382,degraded
50.26790232288615,155.7840247185814,0.22852514770674437,7.389214521353393,7.97944828262831,degraded
5.147875124998935,257.3855836207009,0.4937192044621054,52.34983842885422,8.804035144934783,degraded
27.864646423661142,117.41342800912409,0.8839925500724087,12.23134840837452,6.899462644112374,degraded
90.82658859666537,266.6079644354395,0.07789376559515704,29.332347643667646,4.911099357588913,degraded
23.95618906669724,72.0681499186636,0.055888268253075246,25.8625392486472,3.6380865172784755,degraded
14.48948720912231,84.06492209717132,0.2333022875582914,83.89320735626661,4.726095698963019,degraded
48.9452760277563,15.93618725970033,0.6330212195380185,19.351725540619746,7.214002588744935,degraded
98.56504541106007,238.67455096268486,0.2598796264498069,80.84479201591189,8.594511528386573,degraded
24.20552715115004,125.11657086981167,0.19023988380879897,79.3960345907922,5.264970170195456,degraded
67.21355474058785,68.7349841734197,0.4588023153582921,49.88830555572299,8.316373816591124,degraded
76.16196153287176,69.5370832849739,0.6135980687694115,23.38432555961296,5.6719403658763605,at risk
23.763754399239968,270.41998236877,0.2485577070167404,22.689633995622273,5.195491871527027,degraded
72.82163486118596,250.17498013831107,0.30069118672374207,46.49246471158478,6.298643335431999,degraded
36.77831327192532,166.059265607155,0.6135593048115139,0.880900739351631,5.932504208252883,degraded
63.23058305935795,184.83324012471633,0.9457384219894527,53.135075461136616,8.5258992768436,degraded
63.35297107608947,142.2976711650873,0.6747417274380882,95.27795257670554,6.075413210744696,at risk
53.57746840747585,117.49996286364266,0.78290414358456,15.47068818625965,5.025344629726915,at risk
9.02897700544083,274.64306436549947,0.3668100947554688,57.33456214756034,8.13411067626047,degraded
83.5302495589238,37.68381105609062,0.27225435938446607,96.17786886444568,8.993122314127618,degraded
32.07800649717358,125.53403691486838,0.45426774320262253,86.05221394916002,7.064942805497282,degraded
18.651851039985424,103.3685723963626,0.8071328287116737,85.03801163813402,4.877537529149972,degraded
4.077514155476392,149.44521607534452,0.4562996417905558,82.1849930396189,4.8134829235724865,degraded
59.08929431882418,137.28956236355253,0.846725408789861,30.90236060561856,3.817386829183929,at risk
67.75643618422824,155.66685949532442,0.9887719806951271,89.06168312668122,3.9251117118274665,degraded
1.6587828927856152,41.975693168098225,0.07202666573033634,94.1340351233171,8.532407023505193,degraded
51.2093058299281,153.94245045398313,0.04541015608370369,49.57924232990394,4.030679088772528,degraded
22.649577519793795,72.72564416616326,0.14958970291336182,35.457104725945875,6.163891165522283,degraded
64.51727904094498,55.29940469645738,0.3843696757343462,41.422901560585615,7.339669788312481,degraded
17.436642900499145,19.450265635857367,0.1310422091454324,33.420644183126555,8.176951305254818,degraded
69.09377381024659,228.79576762684226,0.870664477618756,21.241844202454008,4.4419902263955,degraded
38.67353463005374,128.232576256968,0.023146251027063802,61.84484702528894,5.907782735189462,degraded
93.67299887367345,187.9931049935275,0.3157927163358225,56.25968862453229,4.883141072575777,degraded
13.752094414599325,218.278002991423,0.18469462949420534,46.258507103927556,4.907026994816309,degraded
34.10663510502585,203.79499959406604,0.9315393301575323,9.584538668483178,5.171116191176717,degraded
11.347352124058908,141.1502157269047,0.6694810048900279,79.68929647059998,6.72913917930157,degraded
92.46936182785628,116.36955868551895,0.9120302564513745,17.49335627507892,3.591176094270735,at risk
87.7339353380981,112.78797289219912,0.9723287103103934,11.456204339604813,5.748214574735403,at risk
25.79416277151556,192.0146390790169,0.4970982436773692,62.30713954829474,4.527565743780359,degraded
65.99840460341791,148.438306482562,0.23431910804802625,39.864436123772315,8.819151796819492,degraded
81.72222002012158,254.7396743965532,0.1937287861965893,5.980847535232947,6.705010375876707,degraded
55.52008115994623,262.4105952980136,0.22291886168584052,35.55683549610582,8.274525078566775,degraded
52.965057835600646,51.16811340195554,0.7085933076220029,77.17803522849628,4.576294927232866,at risk
24.18522909004517,40.87009546371769,0.040445728123000735,61.52492052170976,7.955086346280833,degraded
9.310276780589922,189.12027781079985,0.051361073032714866,36.27860229869968,5.7813035371787835,degraded
89.72157579533267,90.36772441868382,0.60814294238315,19.18047916345881,4.4773207886717135,at risk
90.04180571633304,5.571215629529657,0.6420571467374065,63.179562080477325,7.686848613135281,at risk
63.31014572732679,266.5928008088865,0.66526292432246,88.75553009463553,7.6910610368840455,degraded
33.90297910487007,68.07023017314248,0.37188050458859123,64.62727180159138,8.977383487752336,degraded
34.92095746126609,278.78419550574273,0.8059448887141532,81.29038546502242,7.795154939889902,degraded
72.59556788702393,215.2303352634761,0.5336245877266176,52.1527838554371,4.298969863599203,degraded
89.71102599525771,228.7960469734453,0.10546563000941944,71.79711067410288,5.273996079821505,degraded
88.70864242651173,60.43844873794812,0.7970993070673452,89.62267737783523,5.984498045101303,healthy
77.98755458576238,70.25832768504388,0.9530677862704583,77.31789782586551,4.196590431403873,at risk
64.20316461542878,156.38032614721973,0.06003631300235868,90.98539533981457,7.834214359462977,degraded
8.413996499504883,51.62995579495865,0.3913513387005799,43.113960211605985,6.396841958519225,degraded
16.162871409461378,91.62950780490968,0.48751604483474764,90.42202551270566,8.694472630026645,degraded
89.85541885270793,96.43874338434134,0.14647076007831694,62.15672344817076,6.741194794892012,degraded
60.642905965958995,47.88897997582923,0.8677089477828771,87.00487660816937,6.375944960560396,at risk
0.9197051616629648,61.55485001854822,0.284149644890044,3.93765304378354,3.8928383411307537,degraded
10.147154286603211,236.56555260247697,0.7830085399381601,65.78523819135361,4.321402477195178,degraded
66.35017691080559,50.15875636418051,0.670994482028316,84.79750788778986,8.17239342220283,at risk
0.5061583846218687,8.537217553176745,0.5980458224670234,17.420203364319974,8.948717878041945,degraded
16.080805141749867,188.80648278868154,0.1921428486965544,66.17869334649231,5.783485247440482,degraded
54.87337893665861,292.794935817735,0.2207035205509057,82.49547142166314,7.95547346048711,degraded
69.18951976926932,99.36414438693642,0.04734840474656932,28.794936963263705,6.951721714818585,degraded
65.19612595026005,35.59671095887569,0.24071242978226637,40.5246327906392,8.774826005194425,degraded
22.42693094605598,171.11619761025923,0.3454436094605141,56.95177184992194,4.8097547949425135,degraded
71.2179221347536,271.90626332869385,0.8331453038624254,51.91676888845621,6.496596586543687,degraded
23.724908749680008,235.21853394854364,0.3663926667148053,3.9189393037135645,5.748377000884275,degraded
32.539969815926774,186.7547605238148,0.7546217827656064,9.867209808541343,6.479437867686584,degraded
74.64914051180241,94.51694898227981,0.43944228129548757,10.046657930436131,4.978719458803703,degraded
64.96328990472146,162.56405198286598,0.7848683119938884,26.2267905499175,6.237603894936592,degraded
84.9223410494178,27.373452391276608,0.9762716004370399,24.586411280244924,6.936422806986208,healthy
65.76128923003434,203.68362728420098,0.23984155805758012,74.22223837867996,3.9466873619972063,degraded
56.830860333547164,217.52880566929525,0.8623416119638762,57.27443860161445,7.586429901441927,degraded
9.367476782809248,289.50948687297563,0.6218240863057747,76.39760846452411,7.385876297382295,degraded
36.77158030594335,78.11920762352149,0.8172942615886548,6.989605741087013,8.34251680798317,degraded
26.520236768172545,5.536925712906793,0.6515859022678052,48.521423747160064,5.842211034954591,degraded
24.398964337908357,163.6825393281452,0.42394950727415015,32.37755792652695,3.8391802293809474,degraded
97.30105547524455,212.03715131904434,0.22807493944179036,84.99393107557464,6.038036209619278,degraded
39.30977246667604,237.12224276489638,0.07003522533116502,70.77891569099033,4.256850446340788,degraded
89.20465551771133,58.12167990744318,0.535518364460717,86.92584708267962,7.060957474369998,at risk
63.11386259972629,78.5258607111071,0.9903260945268656,4.642712240606006,3.759223382722182,at risk
79.48113035416485,153.7772775801889,0.7380418050142062,72.08234895666004,5.556980234252324,degraded
50.26370931051921,99.18024299100055,0.3273455413990166,54.0008352159578,3.9556359416812246,degraded
57.69038846263591,258.1534459762335,0.8272048000867352,82.50000290155658,3.518515387393818,degraded
49.25176938188639,142.12804612161608,0.7689840001764066,50.7160590925821,8.783064731458754,degraded
19.52429877980445,239.8735932306009,0.2816357933534568,54.0209077901909,8.97870041414454,degraded
72.24521152615053,174.18592814470614,0.014307489794234685,5.176738094206512,6.555266233424971,degraded
28.07723624408558,231.9270424851336,0.1181626385339496,66.85228650359667,4.8142571747001615,degraded
2.431596643145384,99.80189595909715,0.8773061903120576,27.313987560505005,8.511044702447617,degraded
64.54722959071678,249.42498657909334,0.8365630353048717,1.9693922178820489,8.576701283918586,degraded
17.711067940704893,82.37169466530648,0.29520900087836244,6.6437162506030045,8.199798901438882,degraded
94.04585843529144,163.82964240098724,0.2851954262844204,95.72856089660256,6.494034915120601,degraded
95.39285770025873,64.20213395216227,0.7928649871024711,34.6077289579847,3.910861884928151,at risk
91.48643902204485,142.657956487858,0.9377374698954221,86.8075628621159,3.986414101452388,at risk
37.01587002554444,95.45256285261094,0.7791372567975999,95.96772340692559,8.431408832419603,degraded
1.5456616528867428,80.01102919116427,0.6055786770307615,94.32671888373227,8.317047661014762,degraded
92.83185625877253,290.09550540841127,0.24267135033180454,88.17252406994201,5.889184870496697,degraded
42.81841483173143,48.022231646019186,0.5257479140952607,89.48439124613009,5.304850407120339,degraded
96.66548190436696,236.19775123721857,0.23351185859326462,28.90080443409515,7.042681560792562,degraded
96.36199770892529,295.24948784496445,0.8080114200967736,15.146989026035829,7.938433715405387,degraded
85.300945546736,5.970445122023349,0.3869610795177373,63.92625620879237,7.5242671812850155,degraded
29.444889206958567,209.7082242126285,0.8336972169940262,48.81055918688239,6.885816159278885,degraded
38.50977286019253,75.87354166688614,0.3816092179827253,9.874671869517105,4.773310744446572,degraded
85.11366715168569,12.146347298491333,0.8241494051998913,67.75413160224109,4.943776780713933,at risk
31.692200515627768,120.86687368698924,0.33331781516524195,56.286000748477335,7.48237114768736,degraded
16.94927466860925,280.5653430512625,0.44013270461766985,86.30674008104391,7.914409188480671,degraded
55.68012624583501,3.529528310099306,0.6154884193426575,60.91837956883987,4.138743534547745,at risk
93.6154774160781,176.36570757893452,0.07028761402991868,57.39461797217537,4.530133762412183,degraded
69.6029796674973,150.4189435785973,0.9482070618154644,44.07517233326279,7.242586441975543,degraded
57.0061170089365,262.0152493113142,0.5736057861238032,46.27870698888703,5.639426231092706,degraded
9.717649377076853,25.200514356187696,0.5078200146908023,95.43812269791161,6.598110769990669,degraded
61.500722669916975,204.4578089659951,0.8393939711199121,13.844600940023932,6.881482239605999,degraded
99.00538501042632,204.0329095299832,0.8657627298968276,44.621881858218714,7.769119069970325,degraded
14.008401523652402,200.72400505868498,0.522260404529016,65.58272339268429,7.9314432289429915,degraded
51.832965236373674,282.7003484805111,0.9272623257936373,43.30106455903996,5.04052934893801,degraded
87.73730719279554,246.92625870206413,0.06473776607648063,28.321562704075774,6.477132009071942,degraded
74.07686177542044,12.591817873051802,0.11322579225121754,28.735737076285485,4.179381662420342,degraded
69.7015740995268,141.32485521135396,0.5967882300144401,23.365604625771574,8.131083427836518,at risk
70.24840839871092,119.38591686040004,0.3540658617935837,34.390320058308966,8.149963660832576,degraded
35.94911512197552,93.04416632724062,0.46422516618919885,87.1674775583567,5.14728145449701,degraded
29.359184426449335,135.40101754622918,0.32807921789716654,50.52245503229952,4.383411140821234,degraded
80.93611554785136,115.25825547779324,0.4047253114449356,24.023872807781842,3.885504780101466,degraded
81.01133946791808,129.7001699635996,0.8226463471462995,38.45267170265324,6.662370430513723,at risk
86.70723185801037,293.77855968259274,0.5934761998543047,10.583041207856802,4.002854552199339,degraded
91.32405525564712,26.58989242487423,0.9973445492834982,90.40357397387379,7.2432716454133,healthy
51.13423988609378,276.6692609516189,0.7868791978209629,40.8197832091432,7.229695205687805,degraded
50.15162946871996,144.07101404130802,0.27366625410182666,98.03912045930757,6.876930739223935,degraded
79.82951789667752,187.12267364986235,0.2643451177266962,34.753877326251924,8.32108276024702,degraded
64.99639307777652,249.05488998530817,0.3358982701170071,83.6356047227121,5.580543810010225,degraded
70.19668772577033,108.13890874477666,0.8432594806477427,25.63853132914532,8.462482704435176,at risk
79.57926694361011,129.12657242639006,0.027287650650565598,7.615289337760222,3.7030895286537198,degraded
89.00053418175663,122.85554408361419,0.23018127887125772,3.1733361673800697,4.1201634335677415,degraded
33.79951568515358,112.41930676072795,0.904918420344267,60.616842664478355,5.767130593851438,degraded
37.5582952639944,277.6587964940685,0.639896436083252,31.15736716735894,6.766961602787154,degraded
9.3981939840869,248.67896735790362,0.22684709550105642,44.351988047582836,3.6780660015165108,degraded
57.8280140996174,32.69999695889283,0.21914496823258034,81.86470356007953,6.620889592833453,degraded
3.5942273796742086,32.43700574312881,0.8626181017594305,24.810808569480216,5.190690740656673,degraded
46.55980181324602,128.36085445589737,0.8937575082770465,30.865247673491325,8.379307442965061,degraded
54.26446347075766,29.597213019842716,0.2561310909621153,84.53361850586673,6.43306525417802,degraded
28.65412521282844,185.7279285813359,0.42051035807653225,49.27622733435041,6.733416495195885,degraded
59.08332605690107,43.10748217852017,0.8345957386283172,82.76651670524876,8.70091996113186,at risk
3.050024993904943,156.71197919004032,0.7710074386098854,37.44760034663164,7.702940646600265,degraded
3.7348188749214417,2.165984101115326,0.8139161065660845,39.83699808271085,5.910502963807211,degraded
82.26005606596583,94.97890452379401,0.5183981907879688,16.713836177825627,6.122837882258107,at risk
36.019064141126286,203.15721710179662,0.9115490483051731,91.63458535949664,7.063581277076693,degraded
12.706051265188478,145.21168206835452,0.32595154395443526,89.67836940126095,4.601095691577822,degraded
52.224326005480435,293.48084579969645,0.15667213434751803,98.42170145647735,3.9875796227176745,degraded
76.99935530986109,262.23113881986325,0.7087323325648648,40.24471271697115,5.211800837700901,degraded
21.582102749684317,107.72123371294536,0.5393544160068964,81.86149417586421,7.781105388649267,degraded
62.28904758190003,13.64596244168238,0.854585768809481,41.49537316721186,4.915280893234731,at risk
8.5347464993768,253.68789003450564,0.08115924912471495,45.42987889209728,4.219175601847558,degraded
5.16817211686077,273.3702930944014,0.8436924034380668,82.99993935948245,4.704624291542432,degraded
53.1354631568148,246.18821802571102,0.2932946532088222,17.736677088639972,7.234351016031384,degraded
54.06351216101065,38.38498227592946,0.654855667168183,22.03109344617523,6.876714311814354,at risk
63.742990149820656,299.37454032368635,0.04012878907825579,31.472824039581504,7.285732485130399,degraded
72.60913337226616,77.57526646583214,0.6095812963036007,78.81790325000576,5.270769674742102,at risk
97.58520794625346,217.261473842511,0.717271689187336,37.26515493680827,8.454708698132993,degraded
51.630034830119534,272.4104629007165,0.3687502145056203,35.81682082807616,5.9847369653047995,degraded
32.2956472941246,70.70613429921283,0.21541070526214023,99.88163452552418,6.325421675598189,degraded
